offChipTempValue,offChipTempStatus,offChipTempMessage,onboardBrightnessValue,onboardBrightnessStatus,onboardBrightnessMessage,onboardTemperatureValue,onboardTemperatureStatus,onboardHumidityValue,onboardHumidityStatus,onboardTemperatureMessage,onboardHumidityMessage,barometerTemperaturValue,barometerTemperaturStatus,barometerPressureValue,barometerPressureStatus,barometerTemperatureMessage,barometerPressureMessage,presenceValue,presenceStatus,presenceMessage,rilevationTime,imei,props
21.0,OK,,6.0,OK,,22.0,OK,36.0,OK,,,23.0,OK,101267.0,OK,,,0,OK,No humans detected!,2020-01-11T11:50:22.000425,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,36.0,OK,,,23.0,OK,101258.0,OK,,,0,OK,No humans detected!,2020-01-11T11:50:21.000271,000000001b982f0d,[]
22.0,OK,,5.0,OK,,22.0,OK,41.0,OK,,,23.0,OK,101275.0,OK,,,0,OK,No humans detected!,2020-01-11T11:50:12.000601,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,36.0,OK,,,23.0,OK,101264.0,OK,,,0,OK,No humans detected!,2020-01-11T11:50:05.000473,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101267.0,OK,,,0,OK,No humans detected!,2020-01-11T11:50:05.000271,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101269.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:50:03.000751,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,36.0,OK,,,23.0,OK,101262.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:49:34.000390,000000001b982f0d,[]
22.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101279.0,OK,,,0,OK,No humans detected!,2020-01-11T11:49:32.000775,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101281.0,OK,,,0,OK,No humans detected!,2020-01-11T11:49:30.000723,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101275.0,OK,,,0,OK,No humans detected!,2020-01-11T11:49:27.000020,000000001b982f0d,[]
22.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101274.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:49:20.000432,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101267.0,OK,,,0,OK,No humans detected!,2020-01-11T11:49:14.000805,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101282.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:49:07.000456,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,35.0,OK,,,23.0,OK,101264.0,OK,,,0,OK,No humans detected!,2020-01-11T11:48:52.000851,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101276.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:48:45.000818,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101267.0,OK,,,0,OK,No humans detected!,2020-01-11T11:48:38.000871,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,35.0,OK,,,23.0,OK,101261.0,OK,,,0,OK,No humans detected!,2020-01-11T11:48:37.000575,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101279.0,OK,,,0,OK,No humans detected!,2020-01-11T11:48:35.000967,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101269.0,OK,,,0,OK,No humans detected!,2020-01-11T11:48:35.000508,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,36.0,OK,,,23.0,OK,101264.0,OK,,,0,OK,No humans detected!,2020-01-11T11:48:30.000438,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,36.0,OK,,,23.0,OK,101262.0,OK,,,0,OK,No humans detected!,2020-01-11T11:48:27.000012,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101265.0,OK,,,0,OK,No humans detected!,2020-01-11T11:48:22.000951,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101278.0,OK,,,0,OK,No humans detected!,2020-01-11T11:48:21.000287,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101277.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:48:18.000643,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101271.0,OK,,,0,OK,No humans detected!,2020-01-11T11:48:16.000212,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101275.0,OK,,,0,OK,No humans detected!,2020-01-11T11:48:14.000170,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,36.0,OK,,,23.0,OK,101259.0,OK,,,0,OK,No humans detected!,2020-01-11T11:48:09.000830,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101267.0,OK,,,0,OK,No humans detected!,2020-01-11T11:48:08.000900,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,36.0,OK,,,23.0,OK,101263.0,OK,,,0,OK,No humans detected!,2020-01-11T11:47:59.000135,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101277.0,OK,,,0,OK,No humans detected!,2020-01-11T11:47:58.000808,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101278.0,OK,,,0,OK,No humans detected!,2020-01-11T11:47:42.000201,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101274.0,OK,,,0,OK,No humans detected!,2020-01-11T11:47:36.000399,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101287.0,OK,,,0,OK,No humans detected!,2020-01-11T11:47:33.000024,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101288.0,OK,,,0,OK,No humans detected!,2020-01-11T11:47:32.000071,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101273.0,OK,,,0,OK,No humans detected!,2020-01-11T11:47:22.000412,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101273.0,OK,,,0,OK,No humans detected!,2020-01-11T11:47:22.000300,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101292.0,OK,,,0,OK,No humans detected!,2020-01-11T11:47:18.000596,000000001b982f0d,[]
22.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101273.0,OK,,,0,OK,No humans detected!,2020-01-11T11:47:04.000853,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101277.0,OK,,,0,OK,No humans detected!,2020-01-11T11:47:04.000056,000000001b982f0d,[]
22.0,OK,,5.0,OK,,22.0,OK,41.0,OK,,,23.0,OK,101280.0,OK,,,0,OK,No humans detected!,2020-01-11T11:47:02.000943,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,36.0,OK,,,23.0,OK,101261.0,OK,,,0,OK,No humans detected!,2020-01-11T11:47:01.000978,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101273.0,OK,,,0,OK,No humans detected!,2020-01-11T11:47:00.000040,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101271.0,OK,,,0,OK,No humans detected!,2020-01-11T11:46:55.000843,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101276.0,OK,,,0,OK,No humans detected!,2020-01-11T11:46:55.000209,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101279.0,OK,,,0,OK,No humans detected!,2020-01-11T11:46:54.000417,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101274.0,OK,,,0,OK,No humans detected!,2020-01-11T11:46:53.000618,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101279.0,OK,,,0,OK,No humans detected!,2020-01-11T11:46:44.000472,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101267.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:46:40.000433,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101275.0,OK,,,0,OK,No humans detected!,2020-01-11T11:46:25.000164,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101271.0,OK,,,0,OK,No humans detected!,2020-01-11T11:46:24.000117,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101284.0,OK,,,0,OK,No humans detected!,2020-01-11T11:46:23.000282,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,36.0,OK,,,23.0,OK,101267.0,OK,,,0,OK,No humans detected!,2020-01-11T11:46:22.000043,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101271.0,OK,,,0,OK,No humans detected!,2020-01-11T11:46:21.000346,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101292.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:46:20.000825,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101271.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:46:17.000567,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101278.0,OK,,,0,OK,No humans detected!,2020-01-11T11:46:14.000294,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101267.0,OK,,,0,OK,No humans detected!,2020-01-11T11:46:08.000879,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101288.0,OK,,,0,OK,No humans detected!,2020-01-11T11:46:08.000826,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,36.0,OK,,,23.0,OK,101263.0,OK,,,0,OK,No humans detected!,2020-01-11T11:46:05.000437,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,36.0,OK,,,23.0,OK,101263.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:56.000146,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101278.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:53.000452,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101277.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:46.000746,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,36.0,OK,,,23.0,OK,101271.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:36.000374,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101277.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:31.000464,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101283.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:31.000217,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101294.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:30.000888,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101267.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:28.000665,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101285.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:17.000036,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101280.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:13.000430,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101280.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:11.000499,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101271.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:45:10.000871,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101281.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:10.000023,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101273.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:09.000734,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101275.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:45:09.000141,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101274.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:09.000047,000000001b982f0d,[]
22.0,OK,,4.0,OK,,22.0,OK,41.0,OK,,,23.0,OK,101269.0,OK,,,0,OK,No humans detected!,2020-01-11T11:45:02.000281,000000001b982f0d,[]
21.0,OK,,7.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101278.0,OK,,,0,OK,No humans detected!,2020-01-11T11:44:54.000458,000000001b982f0d,[]
22.0,OK,,6.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101269.0,OK,,,0,OK,No humans detected!,2020-01-11T11:44:49.000141,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101274.0,OK,,,0,OK,No humans detected!,2020-01-11T11:44:38.000451,000000001b982f0d,[]
21.0,OK,,3.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101280.0,OK,,,0,OK,No humans detected!,2020-01-11T11:44:37.000602,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101275.0,OK,,,0,OK,No humans detected!,2020-01-11T11:44:32.000673,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101274.0,OK,,,0,OK,No humans detected!,2020-01-11T11:44:27.000085,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101273.0,OK,,,0,OK,No humans detected!,2020-01-11T11:44:18.000044,000000001b982f0d,[]
21.0,OK,,3.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101281.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:44:10.000916,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101273.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:44:08.000591,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101271.0,OK,,,0,OK,No humans detected!,2020-01-11T11:44:04.000460,000000001b982f0d,[]
22.0,OK,,4.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101271.0,OK,,,0,OK,No humans detected!,2020-01-11T11:43:56.000498,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101275.0,OK,,,0,OK,No humans detected!,2020-01-11T11:43:53.000554,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101285.0,OK,,,0,OK,No humans detected!,2020-01-11T11:43:48.000832,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101279.0,OK,,,0,OK,No humans detected!,2020-01-11T11:43:48.000637,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101286.0,OK,,,0,OK,No humans detected!,2020-01-11T11:43:38.000199,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101267.0,OK,,,0,OK,No humans detected!,2020-01-11T11:43:32.000924,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101289.0,OK,,,0,OK,No humans detected!,2020-01-11T11:43:25.000564,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101271.0,OK,,,0,OK,No humans detected!,2020-01-11T11:43:23.000560,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,37.0,OK,,,23.0,OK,101271.0,OK,,,0,OK,No humans detected!,2020-01-11T11:43:19.000966,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101271.0,OK,,,0,OK,No humans detected!,2020-01-11T11:43:17.000461,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101277.0,OK,,,0,OK,No humans detected!,2020-01-11T11:43:10.000406,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101277.0,OK,,,0,OK,No humans detected!,2020-01-11T11:43:02.000608,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101277.0,OK,,,0,OK,No humans detected!,2020-01-11T11:42:59.000460,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101269.0,OK,,,0,OK,No humans detected!,2020-01-11T11:42:59.000206,000000001b982f0d,[]
22.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101278.0,OK,,,0,OK,No humans detected!,2020-01-11T11:42:53.000592,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101288.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:42:49.000746,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101276.0,OK,,,0,OK,No humans detected!,2020-01-11T11:42:41.000481,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101275.0,OK,,,0,OK,No humans detected!,2020-01-11T11:42:25.000176,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101279.0,OK,,,0,OK,No humans detected!,2020-01-11T11:42:20.000262,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101278.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:42:16.000550,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101289.0,OK,,,0,OK,No humans detected!,2020-01-11T11:42:15.000855,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101284.0,OK,,,0,OK,No humans detected!,2020-01-11T11:42:13.000027,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101274.0,OK,,,0,OK,No humans detected!,2020-01-11T11:42:06.000852,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101278.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:42:05.000412,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101271.0,OK,,,0,OK,No humans detected!,2020-01-11T11:42:02.000283,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101285.0,OK,,,0,OK,No humans detected!,2020-01-11T11:41:54.000424,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101278.0,OK,,,0,OK,No humans detected!,2020-01-11T11:41:47.000805,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101283.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:41:41.000204,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101292.0,OK,,,0,OK,No humans detected!,2020-01-11T11:41:30.000980,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101277.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:41:29.000369,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101279.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:41:26.000173,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,38.0,OK,,,23.0,OK,101278.0,OK,,,0,OK,No humans detected!,2020-01-11T11:41:19.000699,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101283.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:41:11.000626,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101283.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:41:07.000994,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101275.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:41:06.000019,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101285.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:41:05.000608,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101289.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:40:59.000796,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101287.0,OK,,,0,OK,No humans detected!,2020-01-11T11:40:54.000126,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101276.0,OK,,,0,OK,No humans detected!,2020-01-11T11:40:47.000102,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101279.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:40:45.000825,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101281.0,OK,,,0,OK,No humans detected!,2020-01-11T11:40:38.000502,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101279.0,OK,,,0,OK,No humans detected!,2020-01-11T11:40:35.000855,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101286.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:40:17.000370,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101277.0,OK,,,0,OK,No humans detected!,2020-01-11T11:40:13.000702,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101274.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:40:09.000781,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101271.0,OK,,,0,OK,No humans detected!,2020-01-11T11:40:03.000693,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101277.0,OK,,,0,OK,No humans detected!,2020-01-11T11:39:57.000660,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101285.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:39:55.000471,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101278.0,OK,,,0,OK,No humans detected!,2020-01-11T11:39:52.000077,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101279.0,OK,,,0,OK,No humans detected!,2020-01-11T11:39:49.000101,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101282.0,OK,,,0,OK,No humans detected!,2020-01-11T11:39:43.000245,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101276.0,OK,,,0,OK,No humans detected!,2020-01-11T11:39:33.000460,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101285.0,OK,,,0,OK,No humans detected!,2020-01-11T11:39:31.000182,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101290.0,OK,,,0,OK,No humans detected!,2020-01-11T11:39:28.000439,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101285.0,OK,,,0,OK,No humans detected!,2020-01-11T11:39:24.000695,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101285.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:38:59.000970,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101286.0,OK,,,0,OK,No humans detected!,2020-01-11T11:38:57.000410,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101283.0,OK,,,0,OK,No humans detected!,2020-01-11T11:38:52.000981,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101276.0,OK,,,0,OK,No humans detected!,2020-01-11T11:38:52.000151,000000001b982f0d,[]
22.0,OK,,5.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101271.0,OK,,,0,OK,No humans detected!,2020-01-11T11:38:51.000234,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101283.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:38:48.000400,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101278.0,OK,,,0,OK,No humans detected!,2020-01-11T11:38:46.000443,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101292.0,OK,,,0,OK,No humans detected!,2020-01-11T11:38:44.000953,000000001b982f0d,[]
21.0,OK,,6.0,OK,,22.0,OK,40.0,OK,,,23.0,OK,101292.0,OK,,,0,OK,No humans detected!,2020-01-11T11:38:27.000591,000000001b982f0d,[]
21.0,OK,,4.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101279.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-11T11:38:24.000181,000000001b982f0d,[]
21.0,OK,,5.0,OK,,22.0,OK,39.0,OK,,,23.0,OK,101278.0,OK,,,0,OK,No humans detected!,2020-01-11T11:38:21.000401,000000001b982f0d,[]
